E001,P001,11/9/2000,20
E002,P002,5/5/2010,9
E003,P003,5/25/2002,10
E004,P004,9/27/2002,12
E005,P005,4/21/2010,8
E006,P006,7/11/2000,7
E007,P007,4/19/2002,18
E008,P008,1/16/2005,5
E009,P009,10/12/2003,15
E010,P010,12/4/2002,12
E011,P011,10/26/2010,10
E012,P012,8/23/2007,18
E013,P013,7/19/2002,6
E014,P014,7/12/2008,15
E015,P015,10/17/2006,10
E016,P016,3/13/2003,4
E017,P017,8/12/2000,7
E018,P018,6/8/2003,19
E019,P019,10/4/2001,5
E020,P020,12/24/2003,17
E001,P001,10/16/2004,10
E002,P002,1/18/2000,15
E003,P003,8/15/2002,12
E004,P004,5/23/2007,19
E005,P005,12/27/2000,9
E006,P006,6/17/2010,20
E007,P007,5/25/2003,19
E008,P008,5/3/2002,9
E009,P009,6/19/2002,19
E010,P010,2/21/2001,16
E011,P011,7/9/2003,10
E012,P012,10/13/2009,6
E013,P013,4/17/2002,18
E014,P014,4/9/2000,13
E015,P015,2/4/2001,5
E016,P016,7/13/2010,14
E017,P017,4/11/2009,5
E018,P018,9/16/2007,14
E019,P019,11/5/2007,20
E020,P020,8/15/2003,11
